270312_109,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第47号議案　群馬県学校職員の勤務時間、休暇等に関する条例の一部を改正する条例,NULL,NULL,NULL
270312_110,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第48号議案　群馬県立学校設置条例の一部を改正する条例,NULL,NULL,NULL
270312_111,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第49号議案　群馬県警察本部の組織及び定員に関する条例の一部を改正する条例,NULL,NULL,NULL
270312_112,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第50号議案　群馬県暴力団排除条例の一部を改正する条例,NULL,NULL,NULL
270312_113,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第51号議案　群馬県道路交通法及び自動車の保管場所の確保等に関する法律関係手数料条例の一部を改正する条例,NULL,NULL,NULL
270312_114,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第52号議案　群馬県福祉プランの策定について,NULL,NULL,NULL
270312_115,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第53号議案　群馬県保健医療計画（第７次）の策定について,NULL,NULL,NULL
270312_116,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第54号議案　群馬県環境学習等推進行動計画の策定について,NULL,NULL,NULL
270312_117,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第55号議案　群馬県地球温暖化対策実行計画の変更について,NULL,NULL,NULL
270312_118,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第56号議案　都市計画区域の整備、開発及び保全の方針（都市計画区域マスタープラン）県央地域・東毛地域の改定について,NULL,NULL,NULL
270312_119,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第57号議案　都市計画区域の整備、開発及び保全の方針（都市計画区域マスタープラン）吾妻地域・利根沼田地域の改定について,NULL,NULL,NULL
270312_120,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第58号議案　群馬県子ども読書活動推進計画（第３次）の策定について,NULL,NULL,NULL
270312_121,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第59号議案　下水道法第31条の２の規定による市町村の負担について,NULL,NULL,NULL
270312_122,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第60号議案　包括外部監査契約の締結について,NULL,NULL,NULL
270312_123,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第61号議案　平成27年度群馬県電気事業会計予算,NULL,NULL,NULL
270312_124,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第62号議案　平成27年度群馬県工業用水道事業会計予算,NULL,NULL,NULL
