105,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,その他,加藤主税,総務部長,　報告第１号は、職員による自動車事故に係る損害賠償事件に関する専決処分について報告するものであります。,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
106,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,その他,加藤主税,総務部長,　以上でありますので、よろしく御審議の上、原案に御賛成くださいますようお願い申し上げます。,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
107,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,議長,佐々木一榮,議長,これより質疑に入ります。,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
108,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,議長,佐々木一榮,議長,　質疑の通告がありますので、発言を許します。,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
109,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,議長,佐々木一榮,議長,平沼健君。,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
110,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,0300070000059,平沼健,議員,自由民主クラブを代表して議案第３号平成23年度岩手県一般会計補正予算について質疑をさせていただきます。,,null,iwate_197_第１号（４月27日）_3_平沼議員.txt
111,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,0300070000059,平沼健,議員,　質疑の前に、今回の東日本大震災によってお亡くなりになられた皆様に心からお悔やみを申し上げます。,,null,iwate_197_第１号（４月27日）_3_平沼議員.txt
112,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,0300070000059,平沼健,議員,また、被災された皆様に心よりお見舞いを申し上げます。,,null,iwate_197_第１号（４月27日）_3_平沼議員.txt
113,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,0300070000059,平沼健,議員,　さて、平成23年度岩手県一般会計補正予算についてですが、未曾有の大災害となった東日本大震災は、26日現在でも、亡くなられた方が12都道府県で１万4､435人、県内で4､216人、行方不明の方が全国で１万1､601人、県内で3､479人であり、まだ捜索活動が続けられており、瓦れきの撤去も収束の時期も定まらない状況であります。,,null,iwate_197_第１号（４月27日）_3_平沼議員.txt
114,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,0300070000059,平沼健,議員,　まず、2､255億円に及ぶ補正予算の財源についてお尋ねいたします。,,null,iwate_197_第１号（４月27日）_3_平沼議員.txt
