230511_124,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,（着席）　日程第３、副議長の選挙を行います。,,null,read_detail.phtml.pfhhy6.html
230511_125,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　選挙は、投票により行います。,,null,read_detail.phtml.pfhhy6.html
230511_126,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,投票用紙を配付させます。,,null,read_detail.phtml.pfhhy6.html
230511_127,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　　【書記投票用紙を配付す】,,null,read_detail.phtml.pfhhy6.html
230511_128,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　念のため申し上げますが、投票は単記無記名であります。,,null,read_detail.phtml.pfhhy6.html
230511_129,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,投票用紙には、被選挙人１名の氏名を記載願います。,,null,read_detail.phtml.pfhhy6.html
230511_130,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　投票箱を改めさせます。,,null,read_detail.phtml.pfhhy6.html
230511_131,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　　【事務局長投票箱が空であることを示す】,,null,read_detail.phtml.pfhhy6.html
230511_132,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　投票箱は異常がないものと認めます。,,null,read_detail.phtml.pfhhy6.html
230511_133,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　事務局の点呼により、順次投票をお願いします。,,null,read_detail.phtml.pfhhy6.html
230511_134,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　　【各議員投票】,,null,read_detail.phtml.pfhhy6.html
230511_135,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　投票漏れはありませんか。,,null,read_detail.phtml.pfhhy6.html
230511_136,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　　【「なし」と呼ぶ者あり】,,null,read_detail.phtml.pfhhy6.html
230511_137,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　投票漏れはないものと認めます。,,null,read_detail.phtml.pfhhy6.html
230511_138,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,投票は終了いたしました。,,null,read_detail.phtml.pfhhy6.html
230511_139,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　これより開票しますが、秋田県議会会議規則第８８条第４項の規定により、３人以上の立会人が必要であります。,,null,read_detail.phtml.pfhhy6.html
230511_140,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　お諮りします。,,null,read_detail.phtml.pfhhy6.html
230511_141,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,立会人には、７番菅原博文議員、２１番三浦英一議員、九番加藤麻里議員、以上の３名にお願いしたいと思いますが、これに御異議ありませんか。,,null,read_detail.phtml.pfhhy6.html
230511_142,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　　【「異議なし」と呼ぶ者あり】,,null,read_detail.phtml.pfhhy6.html
230511_143,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　御異議ないものと認め、そのように決定いたします。,,null,read_detail.phtml.pfhhy6.html
230511_144,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　立会人の方々は、直ちに立ち会いを願います。,,null,read_detail.phtml.pfhhy6.html
230511_145,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　　【立会人登壇】,,null,read_detail.phtml.pfhhy6.html
230511_146,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　開票を行います。,,null,read_detail.phtml.pfhhy6.html
230511_147,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　　【立会人立ち会いの上開票す】,,null,read_detail.phtml.pfhhy6.html
230511_148,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　選挙の結果を報告いたします。,,null,read_detail.phtml.pfhhy6.html
230511_149,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　出席議員４５名、投票総数４５票、符合いたします。,,null,read_detail.phtml.pfhhy6.html
230511_150,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,有効投票４３票、無効投票二票。,,null,read_detail.phtml.pfhhy6.html
230511_151,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,無効投票は白票であります。,,null,read_detail.phtml.pfhhy6.html
230511_152,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　得票を申し上げます。,,null,read_detail.phtml.pfhhy6.html
230511_153,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,３０票小松隆明議員、１３票中田潤議員、以上のとおりでありますが、この選挙の法定得票数は１０．７５票であります。,,null,read_detail.phtml.pfhhy6.html
230511_154,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,よって、法定得票数に達し、かつ有効投票の最多数を得ました小松隆明議員が副議長に当選されました。,,null,read_detail.phtml.pfhhy6.html
230511_155,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　小松議員が議場におられますので、秋田県議会会議規則第８８条第七項の規定により、副議長当選の告知をいたします。,,null,read_detail.phtml.pfhhy6.html
230511_156,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　ただいま副議長に当選されました小松議員を御紹介いたします。,,null,read_detail.phtml.pfhhy6.html
230511_157,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　　【２６番（小松隆明員）登壇】（拍手）,,null,read_detail.phtml.pfhhy6.html
230511_158,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,0500080000039,小松隆明,議員,　ただいま、先輩、同僚議員の心温まる御支援によりまして、副議長という要職に就任することができました。,,null,read_detail.phtml.pfhhy6.html
230511_159,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,0500080000039,小松隆明,議員,責任の重さを痛感しているところでございます。,,null,read_detail.phtml.pfhhy6.html
230511_160,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,0500080000039,小松隆明,議員,もとより微力でございますけれども、公正で円滑な議会運営に努めてまいりますので、県民から信頼される議会を目指しながら、頑張ってまいりたいと思っております。,,null,read_detail.phtml.pfhhy6.html
230511_161,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,0500080000039,小松隆明,議員,　議員の皆様におかれましては、今後ともよろしく御指導、御鞭撻のほどをお願い申し上げ、就任のあいさつとさせていただきたいと思います。,,null,read_detail.phtml.pfhhy6.html
230511_162,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,0500080000039,小松隆明,議員,ありがとうございました。,,null,read_detail.phtml.pfhhy6.html
230511_163,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,0500080000039,小松隆明,議員,（拍手）,,null,read_detail.phtml.pfhhy6.html
230511_164,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　次に、日程第４、議席の指定を行います。,,null,read_detail.phtml.pfhhy6.html
230511_165,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　議席は、仮議席のとおり指定いたします。,,null,read_detail.phtml.pfhhy6.html
230511_166,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,−−−−−−−−−−−−−−−−−−−−−−−−−−,,null,read_detail.phtml.pfhhy6.html
230511_167,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　各議員議席番号,,null,read_detail.phtml.pfhhy6.html
230511_168,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　１　　番　　沼　谷　　　純　　　　２　　番　　小　原　正　晃,,null,read_detail.phtml.pfhhy6.html
230511_169,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　３　　番　　丸の内　くるみ　　　　４　　番　　田　口　　　聡,,null,read_detail.phtml.pfhhy6.html
230511_170,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　５　　番　　山　内　梅　良　　　　６　　番　　瀬田川　栄　一,,null,read_detail.phtml.pfhhy6.html
230511_171,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　７　　番　　菅　原　博　文　　　　８　　番　　菅　原　広　二,,null,read_detail.phtml.pfhhy6.html
230511_172,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　９　　番　　加　藤　麻　里　　　　１０　番　　虻　川　信　一,,null,read_detail.phtml.pfhhy6.html
230511_173,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　１１　番　　三　浦　茂　人　　　　１２　番　　東海林　　　洋,,null,read_detail.phtml.pfhhy6.html
230511_174,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　１３　番　　佐　藤　雄　孝　　　　１４　番　　北　林　丈　正,,null,read_detail.phtml.pfhhy6.html
230511_175,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　１５　番　　竹　下　博　英　　　　１６　番　　中　泉　松　司,,null,read_detail.phtml.pfhhy6.html
230511_176,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　１７　番　　原　　　幸　子　　　　１８　番　　工　藤　嘉　範,,null,read_detail.phtml.pfhhy6.html
230511_177,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　１９　番　　石　川　ひとみ　　　　２０　番　　渡　部　英　治,,null,read_detail.phtml.pfhhy6.html
230511_178,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　２１　番　　三　浦　英　一　　　　２２　番　　こだま　祥　子,,null,read_detail.phtml.pfhhy6.html
230511_179,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　２３　番　　近　藤　健一郎　　　　２４　番　　加　藤　鉱　一,,null,read_detail.phtml.pfhhy6.html
230511_180,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　２５　番　　佐　藤　賢一郎　　　　２６　番　　小　松　隆　明,,null,read_detail.phtml.pfhhy6.html
230511_181,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　２７　番　　平　山　晴　彦　　　　２８　番　　柴　田　正　敏,,null,read_detail.phtml.pfhhy6.html
230511_182,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　２９　番　　宮　腰　　　誠　　　　３０　番　　中　田　　　潤,,null,read_detail.phtml.pfhhy6.html
230511_183,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　３１　番　　安　藤　　　豊　　　　３２　番　　土　谷　勝　悦,,null,read_detail.phtml.pfhhy6.html
230511_184,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　３３　番　　渋　谷　正　敏　　　　３４　番　　大　関　　　衛,,null,read_detail.phtml.pfhhy6.html
230511_185,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　３５　番　　川　口　　　一　　　　３６　番　　小　田　美恵子,,null,read_detail.phtml.pfhhy6.html
230511_186,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　３７　番　　武　田　英　文　　　　３８　番　　鶴　田　有　司,,null,read_detail.phtml.pfhhy6.html
230511_187,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　３９　番　　冨　樫　博　之　　　　４０　番　　大野　忠右エ門,,null,read_detail.phtml.pfhhy6.html
230511_188,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　４１　番　　能　登　祐　一　　　　４２　番　　大　里　祐　一,,null,read_detail.phtml.pfhhy6.html
230511_189,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　４３　番　　佐　藤　健一郎　　　　４４　番　　鈴　木　洋　一,,null,read_detail.phtml.pfhhy6.html
230511_190,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　４５　番　　北　林　康　司,,null,read_detail.phtml.pfhhy6.html
230511_191,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,−−−−−−−−−−−−−−−−−−−−−−−−−−,,null,read_detail.phtml.pfhhy6.html
230511_192,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　次に、日程第５、会期決定の件を議題といたします。,,null,read_detail.phtml.pfhhy6.html
230511_193,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　お諮りします。,,null,read_detail.phtml.pfhhy6.html
230511_194,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,本臨時会の会期は、本日から５月１３日までの３日間としたいと思いますが、これに御異議ありませんか。,,null,read_detail.phtml.pfhhy6.html
230511_195,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　　【「異議なし」と呼ぶ者あり】,,null,read_detail.phtml.pfhhy6.html
230511_196,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　御異議ないものと認めます。,,null,read_detail.phtml.pfhhy6.html
230511_197,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,よって、会期は３日間と決定されました。,,null,read_detail.phtml.pfhhy6.html
230511_198,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　次に、日程第６、議会運営委員選任の件を議題といたします。,,null,read_detail.phtml.pfhhy6.html
230511_199,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　お諮りします。,,null,read_detail.phtml.pfhhy6.html
230511_200,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,議会運営委員には、佐藤雄孝議員、竹下博英議員、平山晴彦議員、大関衛議員、川口一議員、能登祐一議員、北林康司議員、安藤豊議員、石川ひとみ議員、沼谷純議員、瀬田川栄一議員を選任することに御異議ありませんか。,,null,read_detail.phtml.pfhhy6.html
230511_201,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　　【「異議なし」と呼ぶ者あり】,,null,read_detail.phtml.pfhhy6.html
230511_202,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　御異議ないものと認めます。,,null,read_detail.phtml.pfhhy6.html
230511_203,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,議会運営委員は、ただいまお諮りしましたとおり選任されました。,,null,read_detail.phtml.pfhhy6.html
230511_204,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　次に、日程第７、議会運営委員長及び同副委員長選任の件を議題といたします。,,null,read_detail.phtml.pfhhy6.html
230511_205,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　お諮りします。,,null,read_detail.phtml.pfhhy6.html
230511_206,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,本件は、議長の指名に一任されたいと思いますが、これに御異議ありませんか。,,null,read_detail.phtml.pfhhy6.html
230511_207,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　　【「異議なし」と呼ぶ者あり】,,null,read_detail.phtml.pfhhy6.html
230511_208,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　御異議ないものと認め、そのように決定いたします。,,null,read_detail.phtml.pfhhy6.html
230511_209,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　指名いたします。,,null,read_detail.phtml.pfhhy6.html
230511_210,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,議会運営委員長には、大関衛議員、同副委員長には、安藤豊議員を指名いたします。,,null,read_detail.phtml.pfhhy6.html
230511_211,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　議会運営委員長及び同副委員長は、ただいまの指名のとおり選任されました。,,null,read_detail.phtml.pfhhy6.html
230511_212,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　お諮りします。,,null,read_detail.phtml.pfhhy6.html
230511_213,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,日程第８の議案第１１３号は、委員会付託を省略し、直ちに本会議において審議することに御異議ありませんか。,,null,read_detail.phtml.pfhhy6.html
230511_214,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　　【「異議なし」と呼ぶ者あり】,,null,read_detail.phtml.pfhhy6.html
230511_215,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　御異議ないものと認め、そのように決定いたします。,,null,read_detail.phtml.pfhhy6.html
230511_216,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　日程第８、議案第１１３号秋田県議会委員会条例の一部を改正する条例案を議題といたします。,,null,read_detail.phtml.pfhhy6.html
230511_217,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　　　【上程議案は巻末に登載】,,null,read_detail.phtml.pfhhy6.html
230511_218,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　お諮りしますが、本案は、趣旨説明、質疑を省略することに御異議ありませんか。,,null,read_detail.phtml.pfhhy6.html
230511_219,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　　【「異議なし」と呼ぶ者あり】,,null,read_detail.phtml.pfhhy6.html
230511_220,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　御異議ないものと認めます。,,null,read_detail.phtml.pfhhy6.html
230511_221,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　討論の通告がありませんので、直ちに採決いたします。,,null,read_detail.phtml.pfhhy6.html
230511_222,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,本案は、原案のとおり可決することに御異議ありませんか。,,null,read_detail.phtml.pfhhy6.html
230511_223,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　　【「異議なし」と呼ぶ者あり】,,null,read_detail.phtml.pfhhy6.html
230511_224,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　御異議ないものと認めます。,,null,read_detail.phtml.pfhhy6.html
230511_225,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,議案第１１３号は、原案のとおり可決されました。,,null,read_detail.phtml.pfhhy6.html
230511_226,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　暫時休憩いたします。,,null,read_detail.phtml.pfhhy6.html
230511_227,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,午前１１時３８分休憩,,null,read_detail.phtml.pfhhy6.html
230511_228,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,−−−−−−−−−−−−−−−−−−−−−−−−−−,,null,read_detail.phtml.pfhhy6.html
230511_229,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,午後１時再開,,null,read_detail.phtml.pfhhy6.html
230511_230,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　　　　　　　出　　席　　議　　員　　　　４５名,,null,read_detail.phtml.pfhhy6.html
230511_231,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　１　　番　　沼　谷　　　純　　　　２　　番　　小　原　正　晃,,null,read_detail.phtml.pfhhy6.html
230511_232,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　３　　番　　丸の内　くるみ　　　　４　　番　　田　口　　　聡,,null,read_detail.phtml.pfhhy6.html
230511_233,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　５　　番　　山　内　梅　良　　　　６　　番　　瀬田川　栄　一,,null,read_detail.phtml.pfhhy6.html
230511_234,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　７　　番　　菅　原　博　文　　　　８　　番　　菅　原　広　二,,null,read_detail.phtml.pfhhy6.html
230511_235,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　９　　番　　加　藤　麻　里　　　　１０　番　　虻　川　信　一,,null,read_detail.phtml.pfhhy6.html
230511_236,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　１１　番　　三　浦　茂　人　　　　１２　番　　東海林　　　洋,,null,read_detail.phtml.pfhhy6.html
230511_237,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　１３　番　　佐　藤　雄　孝　　　　１４　番　　北　林　丈　正,,null,read_detail.phtml.pfhhy6.html
230511_238,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　１５　番　　竹　下　博　英　　　　１６　番　　中　泉　松　司,,null,read_detail.phtml.pfhhy6.html
230511_239,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　１７　番　　原　　　幸　子　　　　１８　番　　工　藤　嘉　範,,null,read_detail.phtml.pfhhy6.html
230511_240,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　１９　番　　石　川　ひとみ　　　　２０　番　　渡　部　英　治,,null,read_detail.phtml.pfhhy6.html
230511_241,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　２１　番　　三　浦　英　一　　　　２２　番　　こだま　祥　子,,null,read_detail.phtml.pfhhy6.html
230511_242,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　２３　番　　近　藤　健一郎　　　　２４　番　　加　藤　鉱　一,,null,read_detail.phtml.pfhhy6.html
230511_243,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　３５　番　　佐　藤　賢一郎　　　　２６　番　　小　松　隆　明,,null,read_detail.phtml.pfhhy6.html
230511_244,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　３７　番　　平　山　晴　彦　　　　２８　番　　柴　田　正　敏,,null,read_detail.phtml.pfhhy6.html
230511_245,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　３９　番　　宮　腰　　　誠　　　　３０　番　　中　田　　　潤,,null,read_detail.phtml.pfhhy6.html
230511_246,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　３１　番　　安　藤　　　豊　　　　３２　番　　土　谷　勝　悦,,null,read_detail.phtml.pfhhy6.html
230511_247,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　３３　番　　渋　谷　正　敏　　　　３４　番　　大　関　　　衛,,null,read_detail.phtml.pfhhy6.html
230511_248,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　３５　番　　川　口　　　一　　　　３６　番　　小　田　美恵子,,null,read_detail.phtml.pfhhy6.html
230511_249,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　３７　番　　武　田　英　文　　　　３８　番　　鶴　田　有　司,,null,read_detail.phtml.pfhhy6.html
230511_250,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　３９　番　　冨　樫　博　之　　　　４０　番　　大野　忠右エ門,,null,read_detail.phtml.pfhhy6.html
230511_251,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　４１　番　　能　登　祐　一　　　　４２　番　　大　里　祐　一,,null,read_detail.phtml.pfhhy6.html
230511_252,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　４３　番　　佐　藤　健一郎　　　　４４　番　　鈴　木　洋　一,,null,read_detail.phtml.pfhhy6.html
230511_253,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　４５　番　　北　林　康　司,,null,read_detail.phtml.pfhhy6.html
230511_254,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,−−−−−−−−−−−−−−−−−−−−−−−−−−,,null,read_detail.phtml.pfhhy6.html
230511_255,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　　　　　　　　地方自治法第１２１条による出席者,,null,read_detail.phtml.pfhhy6.html
230511_256,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　　　休憩前に同じ,,null,read_detail.phtml.pfhhy6.html
230511_257,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,−−−−−−−−−−−−−−−−−−−−−−−−−−,,null,read_detail.phtml.pfhhy6.html
230511_258,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,議長,　休憩前に引き続き会議を開きます。,,null,read_detail.phtml.pfhhy6.html
